87491, STI screen
82565, STI screen
87389, STI screen
87591, STI screen
86592, STI screen
36415, STI screen
99395, preventive visit
99381, Initial comprehensive preventive medicine 
99382, New Patient Preventive
99383, New Patient Preventive
99384, New Patient Preventive
99385, New Patient Preventive
99386, New Patient Preventive
99387, New Patient Preventive
99391, Periodic Preventive
99392, Periodic Preventive
99393, Periodic Preventive
99394, Periodic Preventive
99395, Periodic Preventive
99396, Periodic Preventive
99397, Periodic Preventive
99401, "15 minutes of preventive counseling"
99402, "30 minutes of preventive counseling"
99403, "45 minutes of preventive counseling"
